Instance,N,K,Transitions,States,Time,Failed
AT,6,14,5001,0,-1697415246696,True
AT,6,15,5001,0,-1697415266434,True
AT,7,2,19,0,90,False
AT,7,3,5001,0,-1697415289594,True
AT,7,4,5001,0,-1697415294580,True
AT,7,5,5001,0,-1697415300617,True
AT,7,6,5001,0,-1697415307171,True
AT,7,7,5001,0,-1697415314494,True
AT,7,8,5001,0,-1697415323186,True
AT,7,9,5001,0,-1697415335131,True
AT,7,10,5001,0,-1697415349637,True
AT,7,11,5001,0,-1697415366510,True
AT,7,12,5001,0,-1697415382965,True
AT,7,13,5001,0,-1697415402302,True
AT,7,14,5001,0,-1697415423006,True
AT,7,15,5001,0,-1697415447073,True
AT,8,2,20,0,122,False
AT,8,3,5001,0,-1697415473742,True
AT,8,4,5001,0,-1697415480652,True
AT,8,5,5001,0,-1697415488216,True
AT,8,6,5001,0,-1697415497023,True
AT,8,7,5001,0,-1697415506749,True
AT,8,8,5001,0,-1697415519045,True
AT,8,9,5001,0,-1697415533718,True
AT,8,10,5001,0,-1697415549583,True
AT,8,11,5001,0,-1697415568222,True
AT,8,12,5001,0,-1697415589745,True
AT,8,13,5001,0,-1697415613402,True
AT,8,14,5001,0,-1697415644219,True
AT,8,15,5001,0,-1697415681003,True
AT,9,2,20,0,133,False
AT,9,3,5001,0,-1697415718012,True
AT,9,4,5001,0,-1697415724682,True
AT,9,5,5001,0,-1697415732530,True
AT,9,6,5001,0,-1697415743849,True
AT,9,7,5001,0,-1697415756525,True
AT,9,8,5001,0,-1697415771230,True
AT,9,9,5001,0,-1697415788746,True
AT,9,10,5001,0,-1697415809326,True
AT,9,11,5001,0,-1697415836186,True
AT,9,12,5001,0,-1697415863380,True
AT,9,13,5001,0,-1697415894715,True
AT,9,14,5001,0,-1697415930077,True
AT,9,15,5001,0,-1697415969319,True
AT,10,2,21,0,161,False
AT,10,3,70,0,338,False
AT,10,4,5001,0,-1697416014135,True
AT,10,5,5001,0,-1697416024208,True
AT,10,6,5001,0,-1697416037891,True
AT,10,7,5001,0,-1697416054067,True
AT,10,8,5001,0,-1697416072147,True
AT,10,9,5001,0,-1697416092045,True
AT,10,10,5001,0,-1697416117303,True
AT,10,11,5001,0,-1697416143070,True
AT,10,12,5001,0,-1697416173249,True
AT,10,13,5001,0,-1697416208470,True
AT,10,14,5001,0,-1697416247431,True
AT,10,15,5001,0,-1697416294348,True
AT,11,2,21,0,204,False
AT,11,3,71,0,407,False
AT,11,4,5001,0,-1697416350439,True
AT,11,5,5001,0,-1697416360656,True
AT,11,6,5001,0,-1697416374354,True
AT,11,7,5001,0,-1697416390422,True
AT,11,8,5001,0,-1697416409668,True
AT,11,9,5001,0,-1697416435781,True
AT,11,10,5001,0,-1697416463120,True
AT,11,11,5001,0,-1697416494235,True
AT,11,12,5001,0,-1697416531023,True
AT,11,13,5001,0,-1697416571959,True
AT,11,14,5001,0,-1697416618129,True
AT,11,15,5001,0,-1697416669895,True
AT,12,2,22,0,228,False
AT,12,3,71,0,499,False
AT,12,4,5001,0,-1697416735291,True
AT,12,5,5001,0,-1697416747356,True
AT,12,6,5001,0,-1697416764326,True
AT,12,7,5001,0,-1697416782725,True
AT,12,8,5001,0,-1697416809023,True
AT,12,9,5001,0,-1697416836571,True
AT,12,10,5001,0,-1697416869496,True
AT,12,11,5001,0,-1697416906889,True
AT,12,12,5001,0,-1697416956382,True
AT,12,13,5001,0,-1697417006631,True
AT,12,14,5001,0,-1697417064299,True
AT,12,15,5001,0,-1697417136461,True
AT,13,2,22,0,331,False
AT,13,3,72,0,596,False
AT,13,4,333,0,1488,False
AT,13,5,5001,0,-1697417211446,True
AT,13,6,5001,0,-1697417231382,True
AT,13,7,5001,0,-1697417255967,True
AT,13,8,5001,0,-1697417285444,True
AT,13,9,5001,0,-1697417320374,True
AT,13,10,5001,0,-1697417363024,True
AT,13,11,5001,0,-1697417410246,True
AT,13,12,5001,0,-1697417463152,True
AT,13,13,5001,0,-1697417522195,True
AT,13,14,5001,0,-1697417588848,True
AT,13,15,5001,0,-1697417662110,True
AT,14,2,23,0,304,False
AT,14,3,72,0,678,False
AT,14,4,334,0,1904,False
AT,14,5,5001,0,-1697417748563,True
AT,14,6,5001,0,-1697417774057,True
AT,14,7,5001,0,-1697417801401,True
AT,14,8,5001,0,-1697417837527,True
AT,14,9,5001,0,-1697417878655,True
AT,14,10,5001,0,-1697417925033,True
AT,14,11,5001,0,-1697417978060,True
AT,14,12,5001,0,-1697418037481,True
AT,14,13,5001,0,-1697418105505,True
AT,14,14,5001,0,-1697418180931,True
AT,14,15,5001,0,-1697418270285,True
AT,15,2,23,0,339,False
AT,15,3,73,0,672,False
AT,15,4,334,0,2068,False
AT,15,5,5001,0,-1697418368890,True
AT,15,6,5001,0,-1697418393816,True
AT,15,7,5001,0,-1697418427179,True
AT,15,8,5001,0,-1697418466650,True
AT,15,9,5001,0,-1697418515366,True
AT,15,10,5001,0,-1697418571500,True
AT,15,11,5001,0,-1697418635651,True
AT,15,12,5001,0,-1697418707021,True
AT,15,13,5001,0,-1697418796756,True
AT,15,14,5001,0,-1697418895165,True
AT,15,15,5001,0,-1697419002779,True
BW,2,2,33,0,37,False
BW,2,3,45,0,43,False
BW,2,4,57,0,51,False
BW,2,5,69,0,58,False
BW,2,6,81,0,64,False
BW,2,7,93,0,83,False
BW,2,8,105,0,88,False
BW,2,9,117,0,102,False
BW,2,10,129,0,103,False
BW,2,11,141,0,125,False
BW,2,12,153,0,128,False
BW,2,13,165,0,143,False
BW,2,14,177,0,165,False
BW,2,15,189,0,166,False
BW,3,2,120,0,77,False
BW,3,3,171,0,107,False
BW,3,4,236,0,148,False
BW,3,5,289,0,181,False
BW,3,6,330,0,217,False
BW,3,7,392,0,275,False
BW,3,8,444,0,372,False
BW,3,9,375,0,223,False
BW,3,10,543,0,470,False
BW,3,11,579,0,394,False
BW,3,12,652,0,593,False
BW,3,13,704,0,657,False
BW,3,14,756,0,702,False
BW,3,15,827,0,867,False
BW,4,2,518,0,232,False
BW,4,3,755,0,477,False
BW,4,4,996,0,744,False
BW,4,5,1198,0,913,False
BW,4,6,1156,0,655,False
BW,4,7,1563,0,1488,False
BW,4,8,1877,0,1930,False
BW,4,9,1971,0,2365,False
BW,4,10,2251,0,3467,False
BW,4,11,2607,0,6873,False
BW,4,12,2780,0,5615,False
BW,4,13,3100,0,11552,False
BW,4,14,3280,0,12548,False
BW,4,15,3346,0,10048,False
BW,5,2,2111,0,1677,False
BW,5,3,2738,0,2930,False
BW,5,4,4119,0,12447,False
BW,5,5,4762,0,14967,False
BW,5,6,5001,0,-1697419241604,True
BW,5,7,5001,0,-1697419253517,True
BW,5,8,5001,0,-1697419258751,True
BW,5,9,5001,0,-1697419262729,True
BW,5,10,5001,0,-1697419268090,True
BW,5,11,5001,0,-1697419271142,True
BW,5,12,5001,0,-1697419274418,True
BW,5,13,5001,0,-1697419277100,True
BW,5,14,5001,0,-1697419279952,True
BW,5,15,5001,0,-1697419282942,True
BW,6,2,5001,0,-1697419285853,True
BW,6,3,5001,0,-1697419289269,True
BW,6,4,5001,0,-1697419292173,True
BW,6,5,5001,0,-1697419294259,True
BW,6,6,5001,0,-1697419296486,True
BW,6,7,5001,0,-1697419299057,True
BW,6,8,5001,0,-1697419302070,True
BW,6,9,5001,0,-1697419305540,True
BW,6,10,5001,0,-1697419308633,True
BW,6,11,5001,0,-1697419312359,True
BW,6,12,5001,0,-1697419316507,True
BW,6,13,5001,0,-1697419319702,True
BW,6,14,5001,0,-1697419322353,True
BW,6,15,5001,0,-1697419325139,True
BW,7,2,5001,0,-1697419327219,True
BW,7,3,5001,0,-1697419329512,True
BW,7,4,5001,0,-1697419332028,True
BW,7,5,5001,0,-1697419335378,True
BW,7,6,5001,0,-1697419338621,True
BW,7,7,5001,0,-1697419340441,True
BW,7,8,5001,0,-1697419342423,True
BW,7,9,5001,0,-1697419345195,True
BW,7,10,5001,0,-1697419347264,True
BW,7,11,5001,0,-1697419349914,True
BW,7,12,5001,0,-1697419352713,True
BW,7,13,5001,0,-1697419355589,True
BW,7,14,5001,0,-1697419358492,True
BW,7,15,5001,0,-1697419361440,True
BW,8,2,5001,0,-1697419363861,True
BW,8,3,5001,0,-1697419366980,True
BW,8,4,5001,0,-1697419368451,True
BW,8,5,5001,0,-1697419370364,True
BW,8,6,5001,0,-1697419372472,True
BW,8,7,5001,0,-1697419374819,True
BW,8,8,5001,0,-1697419377807,True
BW,8,9,5001,0,-1697419379812,True
BW,8,10,5001,0,-1697419383002,True
BW,8,11,5001,0,-1697419386287,True
BW,8,12,5001,0,-1697419388789,True
BW,8,13,5001,0,-1697419392265,True
BW,8,14,5001,0,-1697419395076,True
BW,8,15,5001,0,-1697419398967,True
BW,9,2,5001,0,-1697419402163,True
BW,9,3,5001,0,-1697419403685,True
BW,9,4,5001,0,-1697419406162,True
BW,9,5,5001,0,-1697419408763,True
BW,9,6,5001,0,-1697419411312,True
BW,9,7,5001,0,-1697419414270,True
BW,9,8,5001,0,-1697419417260,True
BW,9,9,5001,0,-1697419420093,True
BW,9,10,5001,0,-1697419423160,True
BW,9,11,5001,0,-1697419426494,True
BW,9,12,5001,0,-1697419430041,True
BW,9,13,5001,0,-1697419434171,True
BW,9,14,5001,0,-1697419438329,True
BW,9,15,5001,0,-1697419442858,True
BW,10,2,5001,0,-1697419447189,True
BW,10,3,5001,0,-1697419448709,True
BW,10,4,5001,0,-1697419451300,True
BW,10,5,5001,0,-1697419454315,True
BW,10,6,5001,0,-1697419457236,True
BW,10,7,5001,0,-1697419460133,True
BW,10,8,5001,0,-1697419464352,True
BW,10,9,5001,0,-1697419469170,True
BW,10,10,5001,0,-1697419472946,True
BW,10,11,5001,0,-1697419477049,True
BW,10,12,5001,0,-1697419481822,True
BW,10,13,5001,0,-1697419486460,True
BW,10,14,5001,0,-1697419491319,True
BW,10,15,5001,0,-1697419496060,True
BW,11,2,5001,0,-1697419500723,True
BW,11,3,5001,0,-1697419503022,True
BW,11,4,5001,0,-1697419506167,True
BW,11,5,5001,0,-1697419509899,True
BW,11,6,5001,0,-1697419514529,True
BW,11,7,5001,0,-1697419518515,True
BW,11,8,5001,0,-1697419523588,True
BW,11,9,5001,0,-1697419529164,True
BW,11,10,5001,0,-1697419534304,True
BW,11,11,5001,0,-1697419539687,True
BW,11,12,5001,0,-1697419544799,True
BW,11,13,5001,0,-1697419550257,True
BW,11,14,5001,0,-1697419555664,True
BW,11,15,5001,0,-1697419561129,True
BW,12,2,5001,0,-1697419566385,True
BW,12,3,5001,0,-1697419570625,True
BW,12,4,5001,0,-1697419575743,True
BW,12,5,5001,0,-1697419580387,True
BW,12,6,5001,0,-1697419586342,True
BW,12,7,5001,0,-1697419592440,True
BW,12,8,5001,0,-1697419598517,True
BW,12,9,5001,0,-1697419604716,True
BW,12,10,5001,0,-1697419611133,True
BW,12,11,5001,0,-1697419617368,True
BW,12,12,5001,0,-1697419624125,True
BW,12,13,5001,0,-1697419630194,True
BW,12,14,5001,0,-1697419637132,True
BW,12,15,5001,0,-1697419644218,True
BW,13,2,5001,0,-1697419650995,True
BW,13,3,5001,0,-1697419656000,True
BW,13,4,5001,0,-1697419662126,True
BW,13,5,5001,0,-1697419668493,True
BW,13,6,5001,0,-1697419675383,True
BW,13,7,5001,0,-1697419682190,True
BW,13,8,5001,0,-1697419689372,True
BW,13,9,5001,0,-1697419696595,True
BW,13,10,5001,0,-1697419703921,True
BW,13,11,5001,0,-1697419711524,True
BW,13,12,5001,0,-1697419718650,True
BW,13,13,5001,0,-1697419726854,True
BW,13,14,5001,0,-1697419734485,True
BW,13,15,5001,0,-1697419742211,True
BW,14,2,5001,0,-1697419749322,True
BW,14,3,5001,0,-1697419755174,True
BW,14,4,5001,0,-1697419761614,True
BW,14,5,5001,0,-1697419768048,True
BW,14,6,5001,0,-1697419774326,True
BW,14,7,5001,0,-1697419781550,True
BW,14,8,5001,0,-1697419788888,True
BW,14,9,5001,0,-1697419796437,True
BW,14,10,5001,0,-1697419803558,True
BW,14,11,5001,0,-1697419810821,True
BW,14,12,5001,0,-1697419817948,True
BW,14,13,5001,0,-1697419826173,True
BW,14,14,5001,0,-1697419833774,True
BW,14,15,5001,0,-1697419842222,True
BW,15,2,5001,0,-1697419851217,True
BW,15,3,5001,0,-1697419858605,True
BW,15,4,5001,0,-1697419865362,True
BW,15,5,5001,0,-1697419873237,True
BW,15,6,5001,0,-1697419880855,True
BW,15,7,5001,0,-1697419888790,True
BW,15,8,5001,0,-1697419896593,True
BW,15,9,5001,0,-1697419905138,True
BW,15,10,5001,0,-1697419912911,True
BW,15,11,5001,0,-1697419921023,True
BW,15,12,5001,0,-1697419928836,True
BW,15,13,5001,0,-1697419937802,True
BW,15,14,5001,0,-1697419947352,True
BW,15,15,5001,0,-1697419957602,True
DP,2,2,29,0,37,False
DP,2,3,31,0,39,False
DP,2,4,33,0,42,False
DP,2,5,35,0,43,False
DP,2,6,37,0,42,False
DP,2,7,39,0,42,False
DP,2,8,41,0,42,False
DP,2,9,43,0,43,False
DP,2,10,45,0,44,False
DP,2,11,47,0,44,False
DP,2,12,49,0,47,False
DP,2,13,51,0,46,False
DP,2,14,53,0,47,False
DP,2,15,55,0,49,False
DP,3,2,45,0,53,False
DP,3,3,48,0,55,False
DP,3,4,51,0,54,False
DP,3,5,54,0,58,False
DP,3,6,57,0,59,False
DP,3,7,60,0,62,False
DP,3,8,63,0,62,False
DP,3,9,66,0,65,False
DP,3,10,69,0,67,False
DP,3,11,72,0,68,False
DP,3,12,75,0,69,False
DP,3,13,78,0,75,False
DP,3,14,81,0,75,False
DP,3,15,84,0,77,False
DP,4,2,73,0,76,False
DP,4,3,77,0,77,False
DP,4,4,81,0,79,False
DP,4,5,85,0,82,False
DP,4,6,89,0,86,False
DP,4,7,93,0,84,False
DP,4,8,97,0,88,False
DP,4,9,101,0,91,False
DP,4,10,105,0,90,False
DP,4,11,109,0,92,False
DP,4,12,113,0,97,False
DP,4,13,117,0,100,False
DP,4,14,121,0,103,False
DP,4,15,125,0,105,False
DP,5,2,129,0,100,False
DP,5,3,134,0,104,False
DP,5,4,139,0,106,False
DP,5,5,144,0,110,False
DP,5,6,149,0,116,False
DP,5,7,154,0,119,False
DP,5,8,159,0,118,False
DP,5,9,164,0,127,False
DP,5,10,169,0,131,False
DP,5,11,174,0,127,False
DP,5,12,179,0,129,False
DP,5,13,184,0,130,False
DP,5,14,189,0,139,False
DP,5,15,194,0,141,False
DP,6,2,249,0,146,False
DP,6,3,255,0,152,False
DP,6,4,261,0,148,False
DP,6,5,267,0,160,False
DP,6,6,273,0,155,False
DP,6,7,279,0,170,False
DP,6,8,285,0,169,False
DP,6,9,291,0,170,False
DP,6,10,297,0,178,False
DP,6,11,303,0,172,False
DP,6,12,309,0,178,False
DP,6,13,315,0,177,False
DP,6,14,321,0,185,False
DP,6,15,327,0,184,False
DP,7,2,513,0,204,False
DP,7,3,520,0,215,False
DP,7,4,527,0,212,False
DP,7,5,534,0,219,False
DP,7,6,541,0,225,False
DP,7,7,548,0,236,False
DP,7,8,555,0,235,False
DP,7,9,562,0,237,False
DP,7,10,569,0,243,False
DP,7,11,576,0,254,False
DP,7,12,583,0,261,False
DP,7,13,590,0,253,False
DP,7,14,597,0,260,False
DP,7,15,604,0,275,False
DP,8,2,1097,0,325,False
DP,8,3,1105,0,321,False
DP,8,4,1113,0,321,False
DP,8,5,1121,0,336,False
DP,8,6,1129,0,349,False
DP,8,7,1137,0,333,False
DP,8,8,1145,0,349,False
DP,8,9,1153,0,351,False
DP,8,10,1161,0,363,False
DP,8,11,1169,0,367,False
DP,8,12,1177,0,373,False
DP,8,13,1185,0,401,False
DP,8,14,1193,0,384,False
DP,8,15,1201,0,395,False
DP,9,2,2385,0,542,False
DP,9,3,2394,0,563,False
DP,9,4,2403,0,605,False
DP,9,5,2412,0,561,False
DP,9,6,2421,0,584,False
DP,9,7,2430,0,581,False
DP,9,8,2439,0,554,False
DP,9,9,2448,0,562,False
DP,9,10,2457,0,631,False
DP,9,11,2466,0,644,False
DP,9,12,2475,0,641,False
DP,9,13,2484,0,794,False
DP,9,14,2493,0,729,False
DP,9,15,2502,0,759,False
DP,10,2,5001,0,-1697420021468,True
DP,10,3,5001,0,-1697420022663,True
DP,10,4,5001,0,-1697420023797,True
DP,10,5,5001,0,-1697420024983,True
DP,10,6,5001,0,-1697420026148,True
DP,10,7,5001,0,-1697420027315,True
DP,10,8,5001,0,-1697420028509,True
DP,10,9,5001,0,-1697420029675,True
DP,10,10,5001,0,-1697420030871,True
DP,10,11,5001,0,-1697420032024,True
DP,10,12,5001,0,-1697420033194,True
DP,10,13,5001,0,-1697420034389,True
DP,10,14,5001,0,-1697420035602,True
DP,10,15,5001,0,-1697420036821,True
DP,11,2,5001,0,-1697420037995,True
DP,11,3,5001,0,-1697420039263,True
DP,11,4,5001,0,-1697420040509,True
DP,11,5,5001,0,-1697420041770,True
DP,11,6,5001,0,-1697420043019,True
DP,11,7,5001,0,-1697420044394,True
DP,11,8,5001,0,-1697420045734,True
DP,11,9,5001,0,-1697420047102,True
DP,11,10,5001,0,-1697420048520,True
DP,11,11,5001,0,-1697420049892,True
DP,11,12,5001,0,-1697420051285,True
DP,11,13,5001,0,-1697420052601,True
DP,11,14,5001,0,-1697420053990,True
DP,11,15,5001,0,-1697420055334,True
DP,12,2,5001,0,-1697420056729,True
DP,12,3,5001,0,-1697420058183,True
DP,12,4,5001,0,-1697420059628,True
DP,12,5,5001,0,-1697420061002,True
DP,12,6,5001,0,-1697420062514,True
DP,12,7,5001,0,-1697420063994,True
DP,12,8,5001,0,-1697420065485,True
DP,12,9,5001,0,-1697420066902,True
DP,12,10,5001,0,-1697420068268,True
DP,12,11,5001,0,-1697420069688,True
DP,12,12,5001,0,-1697420071145,True
DP,12,13,5001,0,-1697420072596,True
DP,12,14,5001,0,-1697420074067,True
DP,12,15,5001,0,-1697420075552,True
DP,13,2,5001,0,-1697420077129,True
DP,13,3,5001,0,-1697420078618,True
DP,13,4,5001,0,-1697420080116,True
DP,13,5,5001,0,-1697420081617,True
DP,13,6,5001,0,-1697420083102,True
DP,13,7,5001,0,-1697420084694,True
DP,13,8,5001,0,-1697420086254,True
DP,13,9,5001,0,-1697420087867,True
DP,13,10,5001,0,-1697420089416,True
DP,13,11,5001,0,-1697420090979,True
DP,13,12,5001,0,-1697420092581,True
DP,13,13,5001,0,-1697420094342,True
DP,13,14,5001,0,-1697420096017,True
DP,13,15,5001,0,-1697420097773,True
DP,14,2,5001,0,-1697420099570,True
DP,14,3,5001,0,-1697420101233,True
DP,14,4,5001,0,-1697420102889,True
DP,14,5,5001,0,-1697420104502,True
DP,14,6,5001,0,-1697420106187,True
DP,14,7,5001,0,-1697420107860,True
DP,14,8,5001,0,-1697420109552,True
DP,14,9,5001,0,-1697420111309,True
DP,14,10,5001,0,-1697420113112,True
DP,14,11,5001,0,-1697420114933,True
DP,14,12,5001,0,-1697420116961,True
DP,14,13,5001,0,-1697420118946,True
DP,14,14,5001,0,-1697420120861,True
DP,14,15,5001,0,-1697420123018,True
DP,15,2,5001,0,-1697420125016,True
DP,15,3,5001,0,-1697420126782,True
DP,15,4,5001,0,-1697420128656,True
DP,15,5,5001,0,-1697420130550,True
DP,15,6,5001,0,-1697420132433,True
DP,15,7,5001,0,-1697420134338,True
DP,15,8,5001,0,-1697420136345,True
DP,15,9,5001,0,-1697420138239,True
DP,15,10,5001,0,-1697420140198,True
DP,15,11,5001,0,-1697420142159,True
DP,15,12,5001,0,-1697420144071,True
DP,15,13,5001,0,-1697420146022,True
DP,15,14,5001,0,-1697420148016,True
DP,15,15,5001,0,-1697420150038,True
TA,2,2,93,0,86,False
TA,2,3,131,0,116,False
TA,2,4,111,0,103,False
TA,2,5,120,0,114,False
TA,2,6,129,0,124,False
TA,2,7,167,0,145,False
TA,2,8,176,0,157,False
TA,2,9,185,0,158,False
TA,2,10,194,0,177,False
TA,2,11,174,0,158,False
TA,2,12,183,0,171,False
TA,2,13,221,0,211,False
TA,2,14,201,0,187,False
TA,2,15,210,0,194,False
TA,3,2,477,0,298,False
TA,3,3,620,0,430,False
TA,3,4,653,0,493,False
TA,3,5,542,0,386,False
TA,3,6,685,0,531,False
TA,3,7,706,0,601,False
TA,3,8,745,0,630,False
TA,3,9,800,0,748,False
TA,3,10,779,0,721,False
TA,3,11,664,0,583,False
TA,3,12,687,0,630,False
TA,3,13,708,0,676,False
TA,3,14,859,0,972,False
TA,3,15,880,0,1025,False
TA,4,2,3371,0,5942,False
TA,4,3,2558,0,2631,False
TA,4,4,3181,0,5779,False
TA,4,5,2652,0,3487,False
TA,4,6,2685,0,3355,False
TA,4,7,3322,0,8278,False
TA,4,8,3613,0,12052,False
TA,4,9,3662,0,13906,False
TA,4,10,3697,0,15943,False
TA,4,11,3480,0,13286,False
TA,4,12,3805,0,18726,False
TA,4,13,3771,0,20176,False
TA,4,14,3049,0,8447,False
TA,4,15,3829,0,23774,False
TA,5,2,5001,0,-1697420329635,True
TA,5,3,5001,0,-1697420332334,True
TA,5,4,5001,0,-1697420335158,True
TA,5,5,5001,0,-1697420337976,True
TA,5,6,5001,0,-1697420340845,True
TA,5,7,5001,0,-1697420343834,True
TA,5,8,5001,0,-1697420346913,True
TA,5,9,5001,0,-1697420350056,True
TA,5,10,5001,0,-1697420353430,True
TA,5,11,5001,0,-1697420356733,True
TA,5,12,5001,0,-1697420360190,True
TA,5,13,5001,0,-1697420363763,True
TA,5,14,5001,0,-1697420367438,True
TA,5,15,5001,0,-1697420371304,True
TA,6,2,5001,0,-1697420375211,True
TA,6,3,5001,0,-1697420377643,True
TA,6,4,5001,0,-1697420380020,True
TA,6,5,5001,0,-1697420382529,True
TA,6,6,5001,0,-1697420384960,True
TA,6,7,5001,0,-1697420387506,True
TA,6,8,5001,0,-1697420390135,True
TA,6,9,5001,0,-1697420392732,True
TA,6,10,5001,0,-1697420395510,True
TA,6,11,5001,0,-1697420398272,True
TA,6,12,5001,0,-1697420401190,True
TA,6,13,5001,0,-1697420404094,True
TA,6,14,5001,0,-1697420406972,True
TA,6,15,5001,0,-1697420409771,True
TA,7,2,5001,0,-1697420412770,True
TA,7,3,5001,0,-1697420415075,True
TA,7,4,5001,0,-1697420417486,True
TA,7,5,5001,0,-1697420419970,True
TA,7,6,5001,0,-1697420422473,True
TA,7,7,5001,0,-1697420425122,True
TA,7,8,5001,0,-1697420427658,True
TA,7,9,5001,0,-1697420430357,True
TA,7,10,5001,0,-1697420433078,True
TA,7,11,5001,0,-1697420435824,True
TA,7,12,5001,0,-1697420438530,True
TA,7,13,5001,0,-1697420441170,True
TA,7,14,5001,0,-1697420443965,True
TA,7,15,5001,0,-1697420447215,True
TA,8,2,5001,0,-1697420450032,True
TA,8,3,5001,0,-1697420452357,True
TA,8,4,5001,0,-1697420454701,True
TA,8,5,5001,0,-1697420457223,True
TA,8,6,5001,0,-1697420459634,True
TA,8,7,5001,0,-1697420462161,True
TA,8,8,5001,0,-1697420464726,True
TA,8,9,5001,0,-1697420467405,True
TA,8,10,5001,0,-1697420469953,True
TA,8,11,5001,0,-1697420472668,True
TA,8,12,5001,0,-1697420475269,True
TA,8,13,5001,0,-1697420478042,True
TA,8,14,5001,0,-1697420480631,True
TA,8,15,5001,0,-1697420483572,True
TA,9,2,5001,0,-1697420486427,True
TA,9,3,5001,0,-1697420489019,True
TA,9,4,5001,0,-1697420491626,True
TA,9,5,5001,0,-1697420494286,True
TA,9,6,5001,0,-1697420496893,True
TA,9,7,5001,0,-1697420499609,True
TA,9,8,5001,0,-1697420502276,True
TA,9,9,5001,0,-1697420505151,True
TA,9,10,5001,0,-1697420508011,True
TA,9,11,5001,0,-1697420510951,True
TA,9,12,5001,0,-1697420513895,True
TA,9,13,5001,0,-1697420516929,True
TA,9,14,5001,0,-1697420520006,True
TA,9,15,5001,0,-1697420523069,True
TA,10,2,5001,0,-1697420526222,True
TA,10,3,5001,0,-1697420528948,True
TA,10,4,5001,0,-1697420531781,True
TA,10,5,5001,0,-1697420534565,True
TA,10,6,5001,0,-1697420537494,True
TA,10,7,5001,0,-1697420540460,True
TA,10,8,5001,0,-1697420543469,True
TA,10,9,5001,0,-1697420546667,True
TA,10,10,5001,0,-1697420549970,True
TA,10,11,5001,0,-1697420553094,True
TA,10,12,5001,0,-1697420556471,True
TA,10,13,5001,0,-1697420559778,True
TA,10,14,5001,0,-1697420562919,True
TA,10,15,5001,0,-1697420566316,True
TA,11,2,5001,0,-1697420569755,True
TA,11,3,5001,0,-1697420573754,True
TA,11,4,5001,0,-1697420577910,True
TA,11,5,5001,0,-1697420582121,True
TA,11,6,5001,0,-1697420586107,True
TA,11,7,5001,0,-1697420590508,True
TA,11,8,5001,0,-1697420595130,True
TA,11,9,5001,0,-1697420599935,True
TA,11,10,5001,0,-1697420604498,True
TA,11,11,5001,0,-1697420609206,True
TA,11,12,5001,0,-1697420613927,True
TA,11,13,5001,0,-1697420618684,True
TA,11,14,5001,0,-1697420623832,True
TA,11,15,5001,0,-1697420628844,True
TA,12,2,5001,0,-1697420634003,True
TA,12,3,5001,0,-1697420639324,True
TA,12,4,5001,0,-1697420644864,True
TA,12,5,5001,0,-1697420650475,True
TA,12,6,5001,0,-1697420656531,True
TA,12,7,5001,0,-1697420662797,True
TA,12,8,5001,0,-1697420668738,True
TA,12,9,5001,0,-1697420674595,True
