Instance,N,K,Name,Transitions,States,Time(ms),Failed,Method
TL,3,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,11,False,2-2
TL,3,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,8,False,2-2
TL,3,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,10,False,2-2
TL,3,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,329,False,2-2
TL,3,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,10,False,2-2
TL,3,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,9,False,2-2
TL,3,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,8,False,2-2
TL,4,2,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,7,False,2-2
TL,4,3,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,7,False,2-2
TL,4,4,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,8,False,2-2
TL,4,5,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,9,False,2-2
TL,4,6,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,295,False,2-2
TL,4,7,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,10,False,2-2
TL,4,8,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,9,False,2-2
TL,4,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,8,False,2-2
TL,4,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,8,False,2-2
TL,4,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,8,False,2-2
TL,4,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,11,False,2-2
TL,4,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,10,False,2-2
TL,4,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,13,False,2-2
TL,4,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,13,False,2-2
TL,5,2,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,12,False,2-2
TL,5,3,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,11,False,2-2
TL,5,4,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,11,False,2-2
TL,5,5,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,13,False,2-2
TL,5,6,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,13,False,2-2
TL,5,7,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,161,False,2-2
TL,5,8,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,14,False,2-2
TL,5,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,14,False,2-2
TL,5,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,185,False,2-2
TL,5,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,17,False,2-2
TL,5,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,13,False,2-2
TL,5,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,13,False,2-2
TL,5,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,15,False,2-2
TL,5,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,12,False,2-2
TL,6,2,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,14,False,2-2
TL,6,3,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,10,False,2-2
TL,6,4,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,10,False,2-2
TL,6,5,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,10,False,2-2
TL,6,6,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,11,False,2-2
TL,6,7,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,25,False,2-2
TL,6,8,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,16,False,2-2
TL,6,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,18,False,2-2
TL,6,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,18,False,2-2
TL,6,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,16,False,2-2
TL,6,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,12,False,2-2
TL,6,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,24,False,2-2
TL,6,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,19,False,2-2
TL,6,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,16,False,2-2
TL,7,2,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,17,False,2-2
TL,7,3,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,168,False,2-2
TL,7,4,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,20,False,2-2
TL,7,5,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,16,False,2-2
TL,7,6,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,19,False,2-2
TL,7,7,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,19,False,2-2
TL,7,8,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,18,False,2-2
TL,7,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,167,False,2-2
TL,7,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,18,False,2-2
TL,7,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,14,False,2-2
TL,7,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,173,False,2-2
TL,7,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,18,False,2-2
TL,7,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,19,False,2-2
TL,7,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,21,False,2-2
TL,8,2,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,13,False,2-2
TL,8,3,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,15,False,2-2
TL,8,4,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,19,False,2-2
TL,8,5,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,159,False,2-2
TL,8,6,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,20,False,2-2
TL,8,7,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,175,False,2-2
TL,8,8,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,19,False,2-2
TL,8,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,16,False,2-2
TL,8,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,22,False,2-2
TL,8,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,34,False,2-2
TL,8,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,25,False,2-2
TL,8,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,24,False,2-2
TL,8,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,26,False,2-2
TL,8,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,40,False,2-2
TL,9,2,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,24,False,2-2
TL,9,3,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,21,False,2-2
TL,9,4,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,23,False,2-2
TL,9,5,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,19,False,2-2
TL,9,6,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,26,False,2-2
TL,9,7,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,176,False,2-2
TL,9,8,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,21,False,2-2
TL,9,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,182,False,2-2
TL,9,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,25,False,2-2
TL,9,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,22,False,2-2
TL,9,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,144,False,2-2
TL,9,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,30,False,2-2
TL,9,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,153,False,2-2
TL,9,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,181,False,2-2
TL,10,2,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,20,False,2-2
TL,10,3,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,27,False,2-2
TL,10,4,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,168,False,2-2
TL,10,5,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,21,False,2-2
TL,10,6,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,23,False,2-2
TL,10,7,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,26,False,2-2
TL,10,8,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,26,False,2-2
TL,10,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,31,False,2-2
TL,10,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,27,False,2-2
TL,10,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,25,False,2-2
TL,10,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,161,False,2-2
TL,10,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,35,False,2-2
TL,10,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,33,False,2-2
TL,10,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,30,False,2-2
TL,11,2,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,35,False,2-2
TL,11,3,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,35,False,2-2
TL,11,4,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,33,False,2-2
TL,11,5,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,183,False,2-2
TL,11,6,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,32,False,2-2
TL,11,7,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,34,False,2-2
TL,11,8,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,179,False,2-2
TL,11,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,31,False,2-2
TL,11,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,26,False,2-2
TL,11,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,33,False,2-2
TL,11,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,26,False,2-2
TL,11,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,26,False,2-2
TL,11,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,51,False,2-2
TL,11,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,194,False,2-2
TL,12,2,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,30,False,2-2
TL,12,3,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,38,False,2-2
TL,12,4,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,27,False,2-2
TL,12,5,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,26,False,2-2
TL,12,6,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,32,False,2-2
TL,12,7,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,42,False,2-2
TL,12,8,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,40,False,2-2
TL,12,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,31,False,2-2
TL,12,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,29,False,2-2
TL,12,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,165,False,2-2
TL,12,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,35,False,2-2
TL,12,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,47,False,2-2
TL,12,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,194,False,2-2
TL,12,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,32,False,2-2
TL,13,2,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,184,False,2-2
TL,13,3,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,30,False,2-2
TL,13,4,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,41,False,2-2
TL,13,5,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,36,False,2-2
TL,13,6,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,168,False,2-2
TL,13,7,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,44,False,2-2
TL,13,8,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,37,False,2-2
TL,13,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,46,False,2-2
TL,13,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,44,False,2-2
TL,13,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,38,False,2-2
TL,13,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,186,False,2-2
TL,13,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,39,False,2-2
TL,13,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,52,False,2-2
TL,13,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,49,False,2-2
TL,14,2,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,185,False,2-2
TL,14,3,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,35,False,2-2
TL,14,4,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,54,False,2-2
TL,14,5,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,42,False,2-2
TL,14,6,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,48,False,2-2
TL,14,7,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,37,False,2-2
TL,14,8,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,46,False,2-2
TL,14,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,50,False,2-2
TL,14,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,56,False,2-2
TL,14,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,53,False,2-2
TL,14,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,221,False,2-2
TL,14,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,57,False,2-2
TL,14,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,194,False,2-2
TL,14,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,49,False,2-2
TL,15,2,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,190,False,2-2
TL,15,3,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,50,False,2-2
TL,15,4,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,39,False,2-2
TL,15,5,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,43,False,2-2
TL,15,6,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,57,False,2-2
TL,15,7,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,64,False,2-2
TL,15,8,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,199,False,2-2
TL,15,9,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,45,False,2-2
TL,15,10,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,61,False,2-2
TL,15,11,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,56,False,2-2
TL,15,12,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,177,False,2-2
TL,15,13,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,55,False,2-2
TL,15,14,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,64,False,2-2
TL,15,15,./results/models/TL/2-2/TL-2-2-1900-partial.pth,7,8,61,False,2-2
TL,2,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,17,14,36,False,3-3
TL,2,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,32,False,3-3
TL,2,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,28,False,3-3
TL,2,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,27,False,3-3
TL,2,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,190,False,3-3
TL,2,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,27,False,3-3
TL,2,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,24,False,3-3
TL,2,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,24,False,3-3
TL,2,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,23,False,3-3
TL,2,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,23,False,3-3
TL,2,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,24,False,3-3
TL,2,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,195,False,3-3
TL,2,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,20,False,3-3
TL,2,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,18,15,334,False,3-3
TL,3,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,8,False,3-3
TL,3,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,8,False,3-3
TL,3,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,10,False,3-3
TL,3,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,8,False,3-3
TL,3,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,9,False,3-3
TL,3,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,10,False,3-3
TL,3,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,10,False,3-3
TL,3,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,9,False,3-3
TL,3,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,11,False,3-3
TL,3,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,329,False,3-3
TL,3,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,9,False,3-3
TL,3,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,11,False,3-3
TL,3,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,9,False,3-3
TL,3,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,11,False,3-3
TL,4,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,10,False,3-3
TL,4,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,10,False,3-3
TL,4,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,9,False,3-3
TL,4,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,9,False,3-3
TL,4,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,10,False,3-3
TL,4,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,11,False,3-3
TL,4,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,11,False,3-3
TL,4,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,21,False,3-3
TL,4,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,14,False,3-3
TL,4,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,11,False,3-3
TL,4,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,11,False,3-3
TL,4,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,15,False,3-3
TL,4,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,14,False,3-3
TL,4,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,14,False,3-3
TL,5,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,164,False,3-3
TL,5,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,14,False,3-3
TL,5,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,14,False,3-3
TL,5,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,323,False,3-3
TL,5,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,11,False,3-3
TL,5,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,9,False,3-3
TL,5,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,9,False,3-3
TL,5,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,12,False,3-3
TL,5,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,13,False,3-3
TL,5,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,12,False,3-3
TL,5,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,11,False,3-3
TL,5,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,11,False,3-3
TL,5,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,14,False,3-3
TL,5,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,148,False,3-3
TL,6,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,15,False,3-3
TL,6,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,14,False,3-3
TL,6,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,16,False,3-3
TL,6,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,16,False,3-3
TL,6,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,16,False,3-3
TL,6,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,15,False,3-3
TL,6,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,16,False,3-3
TL,6,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,12,False,3-3
TL,6,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,17,False,3-3
TL,6,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,165,False,3-3
TL,6,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,18,False,3-3
TL,6,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,20,False,3-3
TL,6,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,180,False,3-3
TL,6,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,18,False,3-3
TL,7,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,16,False,3-3
TL,7,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,13,False,3-3
TL,7,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,16,False,3-3
TL,7,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,21,False,3-3
TL,7,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,14,False,3-3
TL,7,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,176,False,3-3
TL,7,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,16,False,3-3
TL,7,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,17,False,3-3
TL,7,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,16,False,3-3
TL,7,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,15,False,3-3
TL,7,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,17,False,3-3
TL,7,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,18,False,3-3
TL,7,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,160,False,3-3
TL,7,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,19,False,3-3
TL,8,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,19,False,3-3
TL,8,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,19,False,3-3
TL,8,4,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,19,False,3-3
TL,8,5,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,167,False,3-3
TL,8,6,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,19,False,3-3
TL,8,7,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,171,False,3-3
TL,8,8,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,21,False,3-3
TL,8,9,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,19,False,3-3
TL,8,10,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,16,False,3-3
TL,8,11,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,22,False,3-3
TL,8,12,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,21,False,3-3
TL,8,13,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,23,False,3-3
TL,8,14,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,160,False,3-3
TL,8,15,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,26,False,3-3
TL,9,2,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,27,False,3-3
TL,9,3,./results/models/TL/3-3/TL-3-3-7700-partial.pth,7,8,22,False,3-3
